id,budget,revenue,runtime,vote_average,vote_count,year,month,genres,overview
370172.0,250000000.0,774153007.0,163.0,7.383,5839.0,2021,9,"['Action', 'Adventure', 'Thriller']","Bond has left active service and is enjoying a tranquil life in Jamaica. His peace is short-lived when his old friend Felix Leiter from the CIA turns up asking for help. The mission to rescue a kidnapped scientist turns out to be far more treacherous than expected, leading Bond onto the trail of a mysterious villain armed with dangerous new technology."
730047.0,20000000.0,3000000.0,124.0,6.4,267.0,2021,12,"['Drama', 'Romance']","A man ahead of his time, Cyrano de Bergerac dazzles whether with ferocious wordplay at a verbal joust or with brilliant swordplay in a duel. But, convinced that his appearance renders him unworthy of the love of a devoted friend, the luminous Roxanne, Cyrano has yet to declare his feelings for her—and Roxanne has fallen in love, at first sight, with Christian."
809787.0,41000000.0,3900000.0,101.0,6.125,212.0,2023,4,"['Comedy', 'Crime', 'Action']","A suburban American woman inherits her grandfather’s Mafia empire and, guided by the Firm’s trusted consigliere, defies everyone’s expectations, including her own, as the new head of the family business."
298618.0,220000000.0,268400000.0,144.0,6.771,3728.0,2023,6,"['Action', 'Adventure', 'Science Fiction']","When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?"
593395.0,11000000.0,3189418.0,133.0,6.055,543.0,2021,12,"['Crime', 'Action', 'Mystery', 'Thriller']","1960s, the city of Clerville. The forthcoming visit of heiress Eva Kant, who'll be bringing a famous pink diamond with her, catches the attention of Diabolik, the infallible and elusive thief whose real identity is unknown: while trying to steal the jewel, he finds himself bewitched by Eva's charm, a feeling she may be reciprocating. But the police, led by relentless Inspector Ginko, is rapidly closing in on him..."
824016.0,18700000.0,420350.0,100.0,5.488,80.0,2023,9,"['Drama', 'Comedy']",A comedy set on New Year’s Eve 1999 in a luxurious hotel in the Swiss Alps where the lives of various guests and those who work for them intersect.
931176.0,1428000.0,1785000.0,121.0,6.0,1.0,2022,2,"['Comedy', 'Drama']","WHAT IF, in the unforeseen future, when there are not enough boys in Singapore? If Girls have to serve National Service also, what will happen? The story will focus on the first batch of female recruits, a bunch of Gen Z teens and youngsters with different backgrounds and education. As they trained under the fierce leadership of Sergeant Chow and Lieutenant Roxanne, they find themselves being pushed to the limit of their potential. Together, they overcome hardship and initial resistance to serve NS and discover newfound abilities, using it to solve and mend relationships in their personal life as well."
999663.0,75.0,75.0,75.0,0.0,0.0,2021,5,['Documentary'],This documentary follows 9 life long friends as they traverse the rewarding time of college at Anderson University in South Carolina.
786170.0,1000000.0,1694828.0,127.0,6.4,7.0,2021,4,"['Thriller', 'Drama', 'Horror']","A tragedy surrounding a pop star propels her backup singer to fame, but the new star is plagued by supernatural occurrences."
550988.0,110000000.0,331500000.0,115.0,7.518,8142.0,2021,8,"['Comedy', 'Adventure', 'Science Fiction']","A bank teller discovers he is actually a background player in an open-world video game, and decides to become the hero of his own story. Now, in a world where there are no limits, he is determined to be the guy who saves his world his way before it's too late."
597840.0,6100000.0,822000.0,94.0,2.8,18.0,2021,12,"['Animation', 'Fantasy', 'Family']","Young Pinocchio runs away from his genius creator Jepetto. Accompanied by his horse Tibalt, he aims to see the world while joining the traveling circus ran by hustler Modjafocco."
629542.0,80000000.0,250162278.0,100.0,7.568,1852.0,2022,3,"['Family', 'Animation', 'Adventure', 'Comedy']","When the Bad Guys, a crew of criminal animals, are finally caught after years of heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison."
616651.0,20000000.0,19754272.0,139.0,6.64,1128.0,2021,7,"['Drama', 'Crime', 'Thriller']","Bill Baker, an American oil-rig roughneck from Oklahoma, travels to Marseille to visit his estranged daughter, Allison, who is in prison for a murder she claims she did not commit. Confronted with language barriers, cultural differences, and a complicated legal system, Bill builds a new life for himself in France as he makes it his personal mission to exonerate his daughter."
589761.0,9100000.0,6459306.0,136.0,6.204,476.0,2021,4,"['Drama', 'History', 'Adventure', 'Action', 'Fantasy', 'Mystery']",The aftermath of a shocking explosion at the Chernobyl nuclear power station made hundreds of people sacrifice their lives to clean up the site of the catastrophe and to successfully prevent an even bigger disaster that could have turned a large part of the European continent into an uninhabitable exclusion zone. This is their story.
646389.0,25000000.0,51000000.0,107.0,6.971,2011.0,2023,1,['Action'],"After a heroic job of successfully landing his storm-damaged aircraft in a war zone, a fearless pilot finds himself between the agendas of multiple militias planning to take the plane and its passengers hostage."
777831.0,3000000.0,193908.0,96.0,5.396,120.0,2022,4,"['Action', 'Thriller']","A former burlesque dancer turned author discovers a second chance at life and redemption when she risks everything to rescue her young neighbor after he witnesses his parents’ murder. Now on the run from the local crime boss, who happens to be her longtime ex, she makes a desperate attempt to get the boy to safety."
994143.0,11131.0,2100000.0,100.0,5.44,225.0,2023,1,['Horror'],"Two children wake up in the middle of the night to find their father is missing, and all the windows and doors in their home have vanished."
585083.0,75000000.0,18500000.0,92.0,7.1,2567.0,2022,1,"['Animation', 'Comedy', 'Family', 'Adventure', 'Fantasy']","When Van Helsing's mysterious invention, the ""Monsterfication Ray,"" goes haywire, Drac and his monster pals are all transformed into humans, and Johnny becomes a monster. In their new mismatched bodies, Drac and Johnny must team up and race across the globe to find a cure before it's too late, and before they drive each other crazy."
579974.0,69000000.0,160000000.0,185.0,7.8,1172.0,2022,3,"['Action', 'Drama', 'History']",A fictional history of two legendary revolutionaries' journey away from home before they began fighting for their country in the 1920s.
744594.0,100000000.0,71476.0,136.0,5.582,622.0,2022,11,"['Comedy', 'Drama']","Jack Gladney, professor of Hitler studies at The-College-on-the-Hill, husband to Babette, and father to four children/stepchildren, is torn asunder by a chemical spill from a rail car that releases an ""Airborne Toxic Event"" forcing Jack to confront his biggest fear - his own mortality."
760161.0,10000000.0,9572765.0,99.0,6.672,1973.0,2022,7,"['Horror', 'Thriller']","After escaping from an Estonian psychiatric facility, Leena Klammer travels to America by impersonating Esther, the missing daughter of a wealthy family. But when her mask starts to slip, she is put against a mother who will protect her family from the murderous “child” at any cost."
800158.0,175000000.0,362113.0,118.0,6.59,1719.0,2023,10,"['Crime', 'Thriller']","After a fateful near-miss, an assassin battles his employers, and himself, on an international manhunt he insists isn't personal."
677179.0,75000000.0,275300000.0,116.0,7.127,2289.0,2023,3,"['Drama', 'Action']","After dominating the boxing world, Adonis Creed has thrived in his career and family life. When a childhood friend and former boxing prodigy, Damian Anderson, resurfaces after serving a long sentence in prison, he is eager to prove that he deserves his shot in the ring. The face-off between former friends is more than just a fight. To settle the score, Adonis must put his future on the line to battle Damian — a fighter with nothing to lose."
634429.0,5500000.0,34441594.0,112.0,7.139,119.0,2022,5,"['Action', 'Science Fiction']","The Japanese government sets up a special task force to fight the giant creatures suddenly appearing across the country. Soon, the squad unexpectedly meets a giant silver humanoid who starts appearing every time a space monster attacks!"
601337.0,36786988.0,25452983.0,160.0,7.1,47.0,2021,12,"['Drama', 'History']","On the 25th of June 1983, the Lord’s Cricket Ground witnessed one of the biggest underdog stories in the history of sports. Fourteen inspired players - led by a man's self-belief and conviction - fought against all odds and orchestrated India’s greatest sporting triumph by beating the two-time World Champions West Indies."
607430.0,10000000.0,969204.0,124.0,6.79,195.0,2021,7,"['Drama', 'Fantasy']",A bureaucrat interviews five souls to decide which of them will be given a life on Earth. But he soon faces an existential challenge of his own.
893086.0,105.0,94909.0,97.0,6.734,127.0,2022,6,"['Thriller', 'Drama']","A nightmarish evening unfolds for David, a former New York Times journalist, when he and his strange new neighbor Robert, accidentally hit a girl on her bike. Buzzed and disoriented, David lets Robert convince him to flee the scene and leave the girl for dead, in order to protect his career. Robert shows no remorse, and in the name of friendship he does unspeakable things to protect the secret. Now that the police are full-on hunting for the hit-and-run killer, things begin to spiral out of control when David’s local newspaper sends him to cover the story where he meets the deceased girl’s sister Vanessa. Despite the circumstances, and her deep desire to find her sister’s killer, the two immediately have a romantic connection, which surprises and haunts David, while pushing Robert to take brutal steps to keep his new friend to himself."
744275.0,14000000.0,21800000.0,99.0,7.079,2454.0,2021,9,"['Romance', 'Drama']","Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family."
951491.0,13000000.0,111822402.0,118.0,7.321,1583.0,2023,9,"['Horror', 'Thriller']","Between the events of 'Saw' and 'Saw II', a sick and desperate John Kramer travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer, only to discover the entire operation is a scam to defraud the most vulnerable. Armed with a newfound purpose, the infamous serial killer returns to his work, turning the tables on the con artists in his signature visceral way through devious, deranged, and ingenious traps."
1253893.0,22.0,21754.0,156.0,10.0,1.0,2021,7,"['Horror', 'Thriller', 'Fantasy']","A man named ""The theorizer"" goes insane as he analyzes the character Mort from ""Madagascar"", he delves into shows such as ""All hail king Julien""  and ""Penguins of madagascar"". And the end results are shocking"
970948.0,3000000.0,3370345.0,104.0,5.1,23.0,2023,11,"['Romance', 'Comedy']","Two ex-lovers get snowed in at a regional airport overnight. Indefinitely delayed, Willa, a magical thinker, and Bill, a catastrophic one, find themselves just as attracted to and annoyed by one another as they did decades earlier. But as they unpack the riddle of their mutual past and compare their lives to the dreams they once shared, they begin to wonder if their reunion is mere coincidence, or something more enchanted."
1198307.0,10.0,3.0,60.0,0.0,0.0,2023,8,"['Comedy', 'Action', 'Drama']",Gabe Itch embarks on a journey when his life dramatically changes and he becomes a superhero.
888234.0,5000000.0,14000000.0,138.0,4.583,12.0,2022,12,"['Action', 'Comedy']","Swamy and Anand Chakravarthy are lookalikes. Swamy is a jobless guy, while  Anand is the son of Nanda Gopal Chakravarthy, running a company called People Mart. Under dicey circumstances Pranavi, a pretty young girl falls in love with both of them. When JP, a monstrous corporate honcho seeks to acquire People Mart through unethical means, Anand and Swamy’s lives get intertwined."
602223.0,18000000.0,76994245.0,103.0,6.986,2350.0,2021,6,"['Horror', 'Action', 'Thriller']",All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.
459003.0,5000000.0,17300000.0,99.0,7.283,628.0,2023,3,"['Animation', 'Adventure', 'Family', 'Fantasy']","Forest soul Mavka faces an impossible choice between her heart and her duty as guardian to the Heart of the Forest, when she falls in love with the talented young human musician Lukas."
712454.0,9850000.0,1756552.0,95.0,7.845,323.0,2021,9,"['Animation', 'Adventure', 'Mystery']",A photojournalist's obsessive quest for the truth about the first expedition to Mt. Everest leads him to search for an esteemed climber who went missing.
752564.0,7000000.0,5934907.0,88.0,5.83,218.0,2022,2,"['Mystery', 'Drama']","In Paris, a young girl is found dead in a Parisian square, wearing an evening dress. Commissioner Maigret will try to identify her and then understand what happened to the victim."
774456.0,3404274.0,1163538.0,98.0,5.458,60.0,2021,8,['Comedy'],Two men with the same name endure the funny consequences of getting mixed up during a business trip.
695721.0,100000000.0,337134868.0,157.0,7.201,1982.0,2023,11,"['Drama', 'Science Fiction', 'Action']","64 years before he becomes the tyrannical president of Panem, Coriolanus Snow sees a chance for a change in fortunes when he mentors Lucy Gray Baird, the female tribute from District 12."
799876.0,5000000.0,4000000.0,106.0,7.118,920.0,2022,2,"['Crime', 'Drama', 'Thriller', 'Mystery']","Leonard is an English tailor who used to craft suits on London’s world-famous Savile Row. After a personal tragedy, he’s ended up in Chicago, operating a small tailor shop in a rough part of town where he makes beautiful clothes for the only people around who can afford them: a family of vicious gangsters."
653851.0,90000000.0,20000000.0,139.0,7.157,637.0,2022,11,"['War', 'Drama', 'Action']",The harrowing true story of two elite US Navy fighter pilots during the Korean War. Their heroic sacrifices would ultimately make them the Navy's most celebrated wingmen.
1224296.0,300000.0,111251.0,84.0,3.25,2.0,2023,12,['Action'],"The F.B.I joins forces with Unit 262, a specialized Israeli fighting force, to take on an international crime boss trafficking in nuclear weapons."
1160164.0,15000000.0,261656269.0,169.0,8.38,303.0,2023,10,['Music'],"The cultural phenomenon continues on the big screen! Immerse yourself in this once-in-a-lifetime concert film experience with a breathtaking, cinematic view of the history-making tour."
630240.0,6600000.0,5000000.0,108.0,6.442,1294.0,2021,7,"['Drama', 'Thriller', 'Horror']","A woman with a metal plate in her head from a childhood car accident embarks on a bizarre journey, bringing her into contact with a firefighter who's reunited with his missing son after 10 years."
361743.0,170000000.0,1488732821.0,131.0,8.226,8391.0,2022,5,"['Action', 'Drama']","After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen."
1052025.0,1.0,3608.0,88.0,3.6,20.0,2023,1,"['Comedy', 'Science Fiction', 'Fantasy', 'Adventure', 'Action', 'Romance']","After causing the collapse of their own planet, the Anatar people of humanoid aliens who evolved from ducks, are searching for a new celestial body to call a nest. During their wanderings in space they land on Pandono, a place where living beings and nature have found their strange balance. Love, war, spaceships and space ducks are the ingredients of this grotesque modern fairy tale about accepting what is different from us."
811211.0,5800000.0,2440653.0,112.0,6.676,68.0,2022,2,"['Romance', 'Drama']","Elegant, retired architect Shauna (70) crosses paths with Pierre, a happily married doctor in his 40s, who first made an impression on her in a brief meeting 15 years previously. Both are quite troubled to meet again and begin an affair. While Pierre’s family life is soon turned upside down, Shauna struggles with feelings she thought belonged to the past."
624385.0,20000000.0,318989.0,101.0,4.4,12.0,2021,4,"['Mystery', 'Science Fiction', 'Thriller']","A young environmentalist wakes, trapped, kidnapped in the elevator of a super high rise building at the mercy of her tormentors."
385128.0,200000000.0,726229501.0,143.0,7.107,6900.0,2021,5,"['Action', 'Adventure', 'Crime']",Dominic Toretto and his crew battle the most skilled assassin and high-performance driver they've ever encountered: his forsaken brother.
796185.0,27500000.0,31775688.0,121.0,7.034,953.0,2023,4,"['Adventure', 'Action', 'Drama', 'History']","D'Artagnan, a spirited young Gascon, is left for dead after trying to save a noblewoman from being kidnapped. Once in Paris, he tries by all means to find his attackers, unaware that his quest will lead him to the very heart of a war where the future of France is at stake. Aided by King's Musketeers Athos, Porthos and Aramis, he faces the machinations of villainous Cardinal Richelieu and Milady de Winter, while falling in love with Constance, the Queen's confidante."
751237.0,3000000.0,2100000.0,83.0,5.408,265.0,2022,3,"['Horror', 'Mystery', 'Drama']","Amanda and her daughter live a quiet life on an American farm, but when the remains of her estranged mother arrive from Korea, Amanda becomes haunted by the fear of turning into her own mother."
609681.0,274800000.0,207089999.0,105.0,6.21,2071.0,2023,11,"['Science Fiction', 'Adventure', 'Action']","Carol Danvers, aka Captain Marvel, has reclaimed her identity from the tyrannical Kree and taken revenge on the Supreme Intelligence. But unintended consequences see Carol shouldering the burden of a destabilized universe. When her duties send her to an anomalous wormhole linked to a Kree revolutionary, her powers become entangled with that of Jersey City super-fan Kamala Khan, aka Ms. Marvel, and Carol’s estranged niece, now S.A.B.E.R. astronaut Captain Monica Rambeau. Together, this unlikely trio must team up and learn to work in concert to save the universe."
508883.0,50000000.0,165208613.0,124.0,7.442,1124.0,2023,7,"['Animation', 'Adventure', 'Fantasy']","While the Second World War rages, the teenage Mahito, haunted by his mother's tragic death, is relocated from Tokyo to the serene rural home of his new stepmother Natsuko, a woman who bears a striking resemblance to the boy's mother. As he tries to adjust, this strange new world grows even stranger following the appearance of a persistent gray heron, who perplexes and bedevils Mahito, dubbing him the ""long-awaited one."""
646385.0,24000000.0,137700000.0,114.0,6.676,3028.0,2022,1,"['Horror', 'Mystery', 'Thriller']","Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past."
555285.0,30000000.0,21800000.0,107.0,7.3,260.0,2023,3,"['Comedy', 'Drama']","When her family moves from New York City to New Jersey, an 11-year-old girl navigates new friends, feelings, and the beginning of adolescence."
632617.0,8300000.0,4300000.0,109.0,7.251,625.0,2021,11,['Drama'],Johnny and his young nephew forge a tenuous but transformational relationship when they embark on a cross-country trip to see life away from Los Angeles.
1004653.0,600000.0,400000.0,135.0,4.0,3.0,2023,3,['Drama'],A school teacher and her family and depicts how they overcome the overcome the troubling circumstances thrown at them.
642684.0,1400000.0,3795575.0,95.0,5.064,78.0,2021,6,['Comedy'],"Hakim, 35, a friendly neighborhood cop, must infiltrate the Portuguese community for the purpose of an investigation. But can one become Portuguese in three days? Especially when we know that Hakim is a walking disaster at undercover operations. His clumsiness and bad luck turn his many infiltrations into cataclysms. The case is clearly too big for him. Quickly trapped between his feelings and his mission, Hakim, who lives alone with his mother, will discover a community, but also a family."
569094.0,100000000.0,690615475.0,140.0,8.376,6008.0,2023,5,"['Animation', 'Action', 'Adventure', 'Science Fiction']","After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most."
717728.0,5000000.0,6175213.0,88.0,5.48,929.0,2022,9,"['Horror', 'Thriller', 'Mystery']","Forced to travel with her boyfriend to a horror festival, Laine begins to experience disturbing visions associated with the urban legend of The Creeper. As the festival arrives and the blood-soaked entertainment builds to a frenzy, she becomes the center of it while something unearthly has been summoned."
522478.0,45000000.0,153000000.0,93.0,7.1,744.0,2021,3,"['Family', 'Comedy', 'Adventure', 'Animation']","Peter Rabbit runs away from his human family when he learns they are going to portray him in a bad light in their book. Soon, he crosses paths with an older rabbit who ropes him into a heist."
412656.0,125000000.0,26508132.0,109.0,6.609,2155.0,2021,2,"['Fantasy', 'Science Fiction', 'Adventure']","Two unlikely companions embark on a perilous adventure through the badlands of an unexplored planet as they try to escape a dangerous and disorienting reality, where all inner thoughts are seen and heard by everyone."
616037.0,250000000.0,760900000.0,119.0,6.475,7012.0,2022,7,"['Fantasy', 'Action', 'Comedy']","After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late."
826749.0,20000000.0,52169.0,100.0,5.857,318.0,2021,12,"['Action', 'Thriller', 'Crime']","The story revolves around a top-secret resort for retired U.S. intelligence officers. A group of criminals led by Balzary breach the compound, hellbent on revenge on Robert, forcing the retired officer and his son to save the day."
476669.0,100000000.0,125900000.0,131.0,6.772,4179.0,2021,12,"['Action', 'Comedy', 'Adventure', 'Thriller']","As a collection of history's worst tyrants and criminal masterminds gather to plot a war to wipe out millions, one man must race against time to stop them."
1164370.0,1805100.0,10247900.0,150.0,7.556,18.0,2023,12,"['Drama', 'Thriller']","'Neru' is an enthralling legal and emotional drama that delves into the life of Sara, a blind sculpture artist on a quest for justice following a harrowing incident.  Against the backdrop of the Indian legal system, this gripping story takes viewers through a rollercoaster of emotions, unveiling layers of deceit and ultimately exploring themes of redemption."
619803.0,8100000.0,101200000.0,106.0,7.144,218.0,2022,5,"['Action', 'Crime', 'Comedy', 'Thriller']","The 'Beast Cop' Ma Seok-do heads to a foreign country to extradite a suspect, but soon after his arrival, he discovers additional murder cases and hears about a vicious killer who has been committing crimes against tourists for several years."
997373.0,10000.0,10000.0,91.0,0.0,0.0,2022,7,['Drama'],Joshi's parents expect him to move back to his hometown once he graduates high-school. This leaves him little time to fix things with his best-friend Priti.
532710.0,12000000.0,15000000.0,94.0,5.598,636.0,2022,5,"['Science Fiction', 'Thriller', 'Horror']","For more than a decade, parents Andy and Vicky have been on the run, desperate to hide their daughter Charlie from a shadowy federal agency that wants to harness her unprecedented gift for creating fire into a weapon of mass destruction. Andy has taught Charlie how to defuse her power, which is triggered by anger or pain. But as Charlie turns 11, the fire becomes harder and harder to control. After an incident reveals the family's location, a mysterious operative is deployed to hunt down the family and seize Charlie once and for all. Charlie has other plans."
896250.0,17000000.0,5314.0,120.0,6.0,2.0,2023,9,"['Horror', 'Thriller', 'Mystery']",An aspiring cellist learns the cost of his brand-new cello is a lot more insidious than he first thought.
776503.0,10000000.0,1600000.0,112.0,7.945,2057.0,2021,8,"['Drama', 'Music', 'Romance']","As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents."
968051.0,38500000.0,268100000.0,110.0,6.824,1748.0,2023,9,"['Horror', 'Mystery']","In 1956 France, a priest is violently murdered, and Sister Irene begins to investigate. She once again comes face-to-face with a powerful evil."
635891.0,7000000.0,4717597.0,100.0,6.137,212.0,2022,9,['Comedy'],"After narrowly surviving a massive heart attack, Randal enlists his old friend Dante to help him make a movie immortalizing their youthful days at the little convenience store that started it all."
1035375.0,600000.0,40076.0,72.0,7.9,5.0,2022,11,"['Documentary', 'Music']","A feature length docu-concert film, Duran Duran celebrate their four decade long career, the release of their latest studio album FUTURE PAST, and the launch of a global world tour. An extraordinary night of music, shot on a Los Angeles rooftop, with the iconic Capitol Tower behind them and the Hollywood sign in the distance. A Hollywood High reminds us of the prolific's group of its diverse songwriting, and capturing their boundless live energy. The film also brings to life the band’s deep and lasting relationship with Los Angeles and through archival footage, interviews and behind-the-scenes it traces the band’s rise to become one of the most influential and successful groups of all time."
524369.0,50000000.0,13037403.0,120.0,6.384,608.0,2021,9,"['Crime', 'Drama']","Young Anthony Soprano is growing up in one of the most tumultuous eras in Newark, N.J., history, becoming a man just as rival gangsters start to rise up and challenge the all-powerful DiMeo crime family. Caught up in the changing times is the uncle he idolizes, Dickie Moltisanti, whose influence over his nephew will help shape the impressionable teenager into the all-powerful mob boss, Tony Soprano."
1232441.0,21123.0,131023.0,69.0,10.0,1.0,2023,11,['Romance'],It all started with a rose...
819876.0,27000000.0,4400000.0,107.0,6.1,968.0,2022,5,"['Drama', 'Science Fiction', 'Horror']","With his partner Caprice, celebrity performance artist Saul Tenser publicly showcases the metamorphosis of his organs in avant-garde performances. Timlin, an investigator from the National Organ Registry, obsessively tracks their movements, which is when a mysterious group is revealed... Their mission -- to use Saul's notoriety to shed light on the next phase of human evolution."
877269.0,180000000.0,73621640.0,102.0,6.362,1158.0,2022,11,"['Animation', 'Family', 'Adventure', 'Science Fiction', 'Fantasy']","A journey deep into an uncharted and treacherous land, where fantastical creatures await the legendary Clades—a family of explorers whose differences threaten to topple their latest, and by far most crucial, mission."
912908.0,46000000.0,32000000.0,93.0,7.429,669.0,2023,8,"['Comedy', 'Adventure']","When Reggie is abandoned on the mean city streets by his lowlife owner, Doug, Reggie is certain that his beloved owner would never leave him on purpose. But once Reggie falls in with Bug, a fast-talking, foul-mouthed stray who loves his freedom and believes that owners are for suckers, Reggie finally realizes he was in a toxic relationship and begins to see Doug for the heartless sleazeball that he is."
1204621.0,40000.0,200.0,98.0,0.0,0.0,2022,3,['Comedy'],An earnest yet down-on-his-luck political canvasser makes a long-shot run for city council and gets in over his head.
846867.0,250000.0,322619.0,84.0,6.987,301.0,2022,6,"['Animation', 'Fantasy', 'Horror', 'Science Fiction', 'War']","A figure known as ""The Assassin"" descends from the heavens into a nightmarish pit full of monsters, titans, and cruelty."
601635.0,23000000.0,16000000.0,164.0,6.483,58.0,2022,8,"['Drama', 'Romance']","Events in India's history — from the Emergency and the famous Cricket World Cup win to the Punjab riots — unfold from the perspective of an innocent Sikh man Laal Singh Chaddha, a person with a low IQ but high optimism. Laal is able to achieve everything under the sun but his childhood love continues to elude him."
726274.0,4300000.0,1036926.0,112.0,6.6,75.0,2023,2,"['Drama', 'Adventure', 'Fantasy']","Western Pyrenees, year 778. When his land is threatened by the ruthless armies of the Frankish emperor, a Basque warlord asks for help from his ancestral gods."
581389.0,21000000.0,24571.0,136.0,7.072,965.0,2021,2,"['Drama', 'Fantasy', 'Science Fiction']","When the crew of a space junk collector ship called The Victory discovers a humanoid robot named Dorothy that's known to be a weapon of mass destruction, they get involved in a risky business deal which puts their lives at stake."
945703.0,14506629.0,102500000.0,112.0,7.208,24.0,2023,3,['Comedy'],"Former boss Wei Pingan makes his living by selling cemeteries. For the sake of a promise, Wei Pingan tries to find out the truth, but finds that the people who spread the rumors do not care about the truth, but only about what they believe to be the truth, and Wei Pingan himself is caught in a new rumor."
805785.0,3000000.0,16000000.0,147.0,5.667,9.0,2023,9,"['Comedy', 'Drama']","In the third installment, the Fukras plan to take over Delhi, and run for city elections. However, they have no money and so they take on an international job to make a quick buck, which changes their lives forever. In the first two films, we saw them using dreams, then premonitions to make money but now they’ve been gifted with a new & unique talent which is going to make them millionaires."
496450.0,86000000.0,40100000.0,107.0,7.723,774.0,2023,7,"['Animation', 'Fantasy', 'Action', 'Romance', 'Family']","After a guardian of magical jewels turns an awkward girl and a popular boy into superheroes, they can never reveal their identities — even to each other."
1096996.0,150000.0,305526.0,104.0,5.6,5.0,2023,3,"['Horror', 'Drama']","A newlywed interracial couple Mike and Ava move to a new home set on starting new beginnings, but an historical evil, locked away for years, is about to break free and wreak havoc on their relationship and their lives."
772307.0,25000000.0,458000.0,91.0,5.3,10.0,2021,9,"['Drama', 'Thriller', 'Adventure']",Eight documentary makers decide to go to the location of Elsalam Ship which sunk years ago to make a new documntary where they face unforseen dangers.
425909.0,75000000.0,191000000.0,124.0,7.408,4225.0,2021,11,"['Fantasy', 'Comedy', 'Adventure']","When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind."
664332.0,12000000.0,25300000.0,157.0,7.4,133.0,2022,2,"['Crime', 'Drama', 'History']","Duped and sold to a brothel, a young woman fearlessly reclaims her power, using underworld connections to preside over the world she was once a pawn in."
459151.0,82000000.0,146745280.0,107.0,7.396,2419.0,2021,7,"['Animation', 'Comedy', 'Adventure', 'Family']",The Templeton brothers — Tim and his Boss Baby little bro Ted — have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again … and inspire a new family business.
674324.0,20000000.0,49300000.0,114.0,7.454,2446.0,2022,10,"['Drama', 'Comedy']","Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them."
770906.0,34000000.0,87229100.0,175.0,6.5,53.0,2023,12,"['Action', 'Crime', 'Thriller']","Set in the fictional dystopian city-state of Khansaar, the film follows the friendship between Deva, a tribesman, and Varadha, the prince of Khansaar. When a coup d'état is planned by his father's ministers and his relatives, Varadha enlists Deva's help to become Khansaar's undisputed ruler."
1108211.0,9500000.0,334039200.0,122.0,6.484,61.0,2023,6,"['Mystery', 'Crime', 'Thriller']","He Fei's wife, Li Muzi, disappears during their anniversary trip. When she reappears, he insists that she is not his wife. As Chen Mai, a top lawyer gets involved in this bizarre case, more mysteries start to emerge."
1162322.0,40000000.0,11537680.0,106.0,4.7,7.0,2023,10,"['Documentary', 'Drama']","Based on real near-death experiences, the afterlife is explored with the guidance of New York Times bestselling authors, medical experts, scientists and survivors who shed a light on what awaits us."
1228471.0,100000.0,100000.0,270.0,0.0,0.0,2021,1,"['Drama', 'History']","In Kings of War, director Ivo van Hove focuses on political leadership. The original texts were retranslated by Rob Klinkenberg and then thoroughly adapted: the Hundred Years' War between England and France, and the Rose Wars between the houses of Lancaster and York for the English throne, which are emphatically present as a historical context in the original pieces, were referred to the background in the adaptation in order to accommodate a varied portrait of successive kings. As leaders in times of political instability and war, they show remarkable affinities with world leaders today."
598014.0,7000000.0,29694624.0,108.0,6.926,47.0,2021,12,"['Fantasy', 'Adventure', 'Comedy']","Now that Ivan is about to turn 21, he is now grown up and finally old enough to marry the beautiful Vasilisa. But when Vasilisa is kidnapped and trapped in modern Moscow, Ivan and his friends must travel to the present day to rescue her."
